x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
336862.932745, 3449336.38421, 14.9839485768, 0.340000003576, 0.71636282092, 0.0, 0.0, 1600653221.6916, -2.65811297747, 1, 0.0634999998659, 10.0, 0.0, 0.0
336862.926297, 3449336.38088, 14.9839220429, 0.40000000596, 0.598540120596, 0.0, 0.0, 1600653221.7016, -2.6581589678, 1, 0.0674999999255, 10.0, 0.0, 0.0
336862.9198, 3449336.37751, 14.9838979848, 0.40000000596, 0.641800646799, 0.0, 0.0, 1600653221.7115, -2.65820099018, 1, 0.0714999999851, 10.0, 0.0, 0.0
336862.913252, 3449336.37411, 14.9838805869, 0.40000000596, 0.546008941855, 0.0, 0.0, 1600653221.7215, -2.65820254493, 1, 0.0755000000447, 10.0, 0.0, 0.0
336862.906655, 3449336.37069, 14.9838659012, 0.40000000596, 0.577159975549, 0.0, 0.0, 1600653221.7316, -2.65820725399, 1, 0.0795000001043, 10.0, 0.0, 0.0
336862.900009, 3449336.36724, 14.9838473926, 0.449999988079, 0.50933892363, 0.0, 0.0, 1600653221.7415, -2.65820454885, 1, 0.0839999999851, 10.0, 0.0, 0.0
336862.893316, 3449336.36377, 14.9838125019, 0.449999988079, 0.507430907857, 0.0, 0.0, 1600653221.7515, -2.6582041508, 1, 0.0884999998659, 10.0, 0.0, 0.0
336862.886579, 3449336.36027, 14.9837559794, 0.449999988079, 0.495569342806, 0.0, 0.0, 1600653221.7615, -2.65818916776, 1, 0.0929999997467, 10.0, 0.0, 0.0
336862.879799, 3449336.35675, 14.9836769793, 0.449999988079, 0.490655573157, 0.0, 0.0, 1600653221.7715, -2.65820702882, 1, 0.0974999996275, 10.0, 0.0, 0.0
336862.87297, 3449336.35321, 14.9835725928, 0.449999988079, 0.550857868914, 0.0, 0.0, 1600653221.7817, -2.65819324355, 1, 0.101999999508, 10.0, 0.0, 0.0
336862.866091, 3449336.34965, 14.9834394614, 0.449999988079, 0.486339334685, 0.0, 0.0, 1600653221.7916, -2.65819633504, 1, 0.106499999389, 10.0, 0.0, 0.0
336862.859169, 3449336.34607, 14.9832797506, 0.449999988079, 0.506191594481, 0.0, 0.0, 1600653221.8016, -2.65819241141, 1, 0.11099999927, 10.0, 0.0, 0.0
336862.852202, 3449336.34246, 14.9831060312, 0.449999988079, 0.540231796545, 0.0, 0.0, 1600653221.8115, -2.65820856391, 1, 0.115499999151, 10.0, 0.0, 0.0
336862.845186, 3449336.33882, 14.9829362488, 0.509999990463, 0.611298193657, 0.0, 0.0, 1600653221.8216, -2.65823649105, 1, 0.120599999055, 10.0, 0.0, 0.0
336862.838121, 3449336.33514, 14.9827785901, 0.509999990463, 0.564772212461, 0.0, 0.0, 1600653221.8320, -2.65828954833, 1, 0.12569999896, 10.0, 0.0, 0.0
336862.831007, 3449336.33144, 14.9826371919, 0.509999990463, 0.573717529284, 0.0, 0.0, 1600653221.8417, -2.65834130266, 1, 0.130799998865, 10.0, 0.0, 0.0
336862.823843, 3449336.3277, 14.9825228012, 0.509999990463, 0.618607575503, 0.0, 0.0, 1600653221.8517, -2.65835694741, 1, 0.135899998769, 10.0, 0.0, 0.0
336862.81663, 3449336.32393, 14.982435911, 0.560000002384, 0.584874195, 0.0, 0.0, 1600653221.8616, -2.65838940845, 1, 0.141499998793, 10.0, 0.0, 0.0
336862.809369, 3449336.32014, 14.9823675109, 0.560000002384, 0.531541611757, 0.0, 0.0, 1600653221.8716, -2.65840802514, 1, 0.147099998817, 10.0, 0.0, 0.0
336862.802056, 3449336.31632, 14.9823102246, 0.560000002384, 0.559134497224, 0.0, 0.0, 1600653221.8817, -2.65840760508, 1, 0.152699998841, 10.0, 0.0, 0.0
336862.79469, 3449336.31248, 14.9822634541, 0.560000002384, 0.546289418916, 0.0, 0.0, 1600653221.8916, -2.65837679606, 1, 0.158299998865, 10.0, 0.0, 0.0
336862.787273, 3449336.30863, 14.9822301764, 0.610000014305, 0.547903841943, 0.0, 0.0, 1600653221.9017, -2.65836065684, 1, 0.164399999008, 10.0, 0.0, 0.0
336862.779809, 3449336.30476, 14.9821972472, 0.610000014305, 0.450044969559, 0.0, 0.0, 1600653221.9115, -2.6583234587, 1, 0.170499999151, 10.0, 0.0, 0.0
336862.772296, 3449336.30087, 14.9821607755, 0.610000014305, 0.540102261336, 0.0, 0.0, 1600653221.9215, -2.65830313698, 1, 0.176599999294, 10.0, 0.0, 0.0
336862.76474, 3449336.29699, 14.9821484822, 0.610000014305, 0.440155680141, 0.0, 0.0, 1600653221.9315, -2.65826699464, 1, 0.182699999437, 10.0, 0.0, 0.0
336862.757138, 3449336.29309, 14.982136166, 0.660000026226, 0.492564255622, 0.0, 0.0, 1600653221.9417, -2.65825727505, 1, 0.189299999699, 9.0, 0.0, 0.0
336862.749494, 3449336.28919, 14.9821084839, 0.660000026226, 0.389984121792, 0.0, 0.0, 1600653221.9519, -2.6582827109, 1, 0.195899999961, 9.0, 0.0, 0.0
336862.741812, 3449336.28526, 14.9820556973, 0.660000026226, 0.40586400335, 0.0, 0.0, 1600653221.9615, -2.6583072678, 1, 0.202500000224, 9.0, 0.0, 0.0
336862.734089, 3449336.28132, 14.9819909195, 0.660000026226, 0.462800956778, 0.0, 0.0, 1600653221.9716, -2.65835851769, 1, 0.209100000486, 9.0, 0.0, 0.0
336862.726328, 3449336.27736, 14.9819240218, 0.660000026226, 0.421436300873, 0.0, 0.0, 1600653221.9816, -2.65845175394, 1, 0.215700000748, 9.0, 0.0, 0.0
336862.718527, 3449336.27337, 14.9818586693, 0.660000026226, 0.508658382834, 0.0, 0.0, 1600653221.9915, -2.65855991402, 1, 0.22230000101, 9.0, 0.0, 0.0
336862.710682, 3449336.26936, 14.9817927495, 0.660000026226, 0.472579558718, 0.0, 0.0, 1600653222.0017, -2.65869225907, 1, 0.228900001273, 9.0, 0.0, 0.0
336862.702792, 3449336.26533, 14.9817321118, 0.660000026226, 0.575567987775, 0.0, 0.0, 1600653222.0126, -2.65882222524, 1, 0.235500001535, 9.0, 0.0, 0.0
336862.694858, 3449336.26127, 14.9816855017, 0.699999988079, 0.448301878125, 0.0, 0.0, 1600653222.0217, -2.65893391534, 1, 0.242500001416, 8.0, 0.0, 0.0
336862.68689, 3449336.25718, 14.9816522889, 0.699999988079, 0.427073892909, 0.0, 0.0, 1600653222.0315, -2.65904871179, 1, 0.249500001296, 8.0, 0.0, 0.0
336862.678888, 3449336.25306, 14.9816258346, 0.699999988079, 0.421231278507, 0.0, 0.0, 1600653222.0417, -2.65918142756, 1, 0.256500001177, 8.0, 0.0, 0.0
336862.670855, 3449336.24892, 14.9816016591, 0.699999988079, 0.31392801354, 0.0, 0.0, 1600653222.0515, -2.65927594934, 1, 0.263500001058, 8.0, 0.0, 0.0
336862.662796, 3449336.24477, 14.9815839412, 0.740000009537, 0.303518654522, 0.0, 0.0, 1600653222.0614, -2.65937686939, 1, 0.270900001153, 8.0, 0.0, 0.0
336862.654715, 3449336.2406, 14.981566817, 0.740000009537, 0.266381877841, 0.0, 0.0, 1600653222.0715, -2.6594683908, 1, 0.278300001249, 8.0, 0.0, 0.0
336862.646608, 3449336.23641, 14.9815422337, 0.740000009537, 0.331958034355, 0.0, 0.0, 1600653222.0817, -2.65951232695, 1, 0.285700001344, 8.0, 0.0, 0.0
336862.638477, 3449336.2322, 14.9815117328, 0.740000009537, 0.275297019949, 0.0, 0.0, 1600653222.0916, -2.65955331846, 1, 0.293100001439, 8.0, 0.0, 0.0
336862.630327, 3449336.22797, 14.9814785802, 0.769999980927, 0.229153201497, 0.0, 0.0, 1600653222.1016, -2.65956569374, 1, 0.300800001249, 8.0, 0.0, 0.0
336862.622154, 3449336.22373, 14.981450025, 0.769999980927, 0.371878946793, 0.0, 0.0, 1600653222.1116, -2.65958029332, 1, 0.308500001058, 8.0, 0.0, 0.0
336862.613958, 3449336.21945, 14.9814120285, 0.769999980927, 0.2542938469, 0.0, 0.0, 1600653222.1217, -2.65959059199, 1, 0.316200000867, 8.0, 0.0, 0.0
336862.605739, 3449336.21516, 14.9813542288, 0.769999980927, 0.350336090572, 0.0, 0.0, 1600653222.1315, -2.65958092726, 1, 0.323900000677, 8.0, 0.0, 0.0
336862.597494, 3449336.21084, 14.9812833948, 0.800000011921, 0.318930498087, 0.0, 0.0, 1600653222.1414, -2.65959535226, 1, 0.331900000796, 8.0, 0.0, 0.0
336862.589222, 3449336.20649, 14.9811986139, 0.800000011921, 0.43601213206, 0.0, 0.0, 1600653222.1516, -2.65960538528, 1, 0.339900000915, 8.0, 0.0, 0.0
336862.580916, 3449336.20212, 14.9811012561, 0.800000011921, 0.365988728773, 0.0, 0.0, 1600653222.1614, -2.65960778535, 1, 0.347900001034, 8.0, 0.0, 0.0
336862.57258, 3449336.19773, 14.9809874472, 0.800000011921, 0.351118952453, 0.0, 0.0, 1600653222.1716, -2.65960068016, 1, 0.355900001153, 8.0, 0.0, 0.0
336862.56422, 3449336.19331, 14.9808705469, 0.800000011921, 0.353005676075, 0.0, 0.0, 1600653222.1816, -2.65958911916, 1, 0.363900001273, 8.0, 0.0, 0.0
336862.555832, 3449336.18886, 14.9807749728, 0.800000011921, 0.355563769934, 0.0, 0.0, 1600653222.1916, -2.65963275934, 1, 0.371900001392, 8.0, 0.0, 0.0
336862.547414, 3449336.1844, 14.9807011467, 0.800000011921, 0.298289571546, 0.0, 0.0, 1600653222.2017, -2.65963895595, 1, 0.379900001511, 8.0, 0.0, 0.0
336862.538968, 3449336.17993, 14.9806594584, 0.800000011921, 0.307891309322, 0.0, 0.0, 1600653222.2115, -2.65965055191, 1, 0.38790000163, 8.0, 0.0, 0.0
336862.530495, 3449336.17545, 14.9806584144, 0.829999983311, 0.324875905833, 0.0, 0.0, 1600653222.2216, -2.65968109902, 1, 0.396200001463, 9.0, 0.0, 0.0
336862.521993, 3449336.17095, 14.9807070493, 0.829999983311, 0.335454149706, 0.0, 0.0, 1600653222.2318, -2.65971914168, 1, 0.404500001296, 9.0, 0.0, 0.0
336862.51346, 3449336.16645, 14.9808029713, 0.829999983311, 0.302133224338, 0.0, 0.0, 1600653222.2416, -2.65974545572, 1, 0.41280000113, 9.0, 0.0, 0.0
336862.504891, 3449336.16194, 14.9809300098, 0.829999983311, 0.370908697387, 0.0, 0.0, 1600653222.2517, -2.65977589541, 1, 0.421100000963, 9.0, 0.0, 0.0
336862.496286, 3449336.15743, 14.9810828597, 0.850000023842, 0.382077759948, 0.0, 0.0, 1600653222.2615, -2.65977570696, 1, 0.429600001201, 9.0, 0.0, 0.0
336862.487648, 3449336.1529, 14.9812408531, 0.850000023842, 0.286749843915, 0.0, 0.0, 1600653222.2715, -2.65979345279, 1, 0.438100001439, 9.0, 0.0, 0.0
336862.478973, 3449336.14837, 14.9813982358, 0.850000023842, 0.409217372077, 0.0, 0.0, 1600653222.2815, -2.65980490582, 1, 0.446600001678, 9.0, 0.0, 0.0
336862.470253, 3449336.14384, 14.9815570602, 0.850000023842, 0.435117926487, 0.0, 0.0, 1600653222.2916, -2.65981843786, 1, 0.455100001916, 9.0, 0.0, 0.0
336862.461492, 3449336.1393, 14.9817154627, 0.879999995232, 0.38815828032, 0.0, 0.0, 1600653222.3018, -2.6598298727, 1, 0.463900001869, 9.0, 0.0, 0.0
336862.452689, 3449336.13476, 14.9818665925, 0.879999995232, 0.354832835181, 0.0, 0.0, 1600653222.3116, -2.65985713945, 1, 0.472700001821, 9.0, 0.0, 0.0
336862.443842, 3449336.13021, 14.9820092367, 0.879999995232, 0.428273107339, 0.0, 0.0, 1600653222.3217, -2.65982950746, 1, 0.481500001773, 9.0, 0.0, 0.0
336862.434951, 3449336.12567, 14.9821555451, 0.879999995232, 0.366908259389, 0.0, 0.0, 1600653222.3315, -2.65984197148, 1, 0.490300001726, 9.0, 0.0, 0.0
336862.426023, 3449336.12113, 14.9823021927, 0.899999976158, 0.308950254979, 0.0, 0.0, 1600653222.3415, -2.65985350646, 1, 0.499300001487, 8.0, 0.0, 0.0
336862.417064, 3449336.11658, 14.9824380009, 0.899999976158, 0.270377907061, 0.0, 0.0, 1600653222.3517, -2.65983752834, 1, 0.508300001249, 8.0, 0.0, 0.0
336862.408077, 3449336.11203, 14.9825605331, 0.899999976158, 0.254317226127, 0.0, 0.0, 1600653222.3616, -2.65985246969, 1, 0.51730000101, 8.0, 0.0, 0.0
336862.399067, 3449336.10747, 14.9826771956, 0.899999976158, 0.246028224168, 0.0, 0.0, 1600653222.3716, -2.65986544205, 1, 0.526300000772, 8.0, 0.0, 0.0
336862.390035, 3449336.1029, 14.9827788181, 0.899999976158, 0.254951729866, 0.0, 0.0, 1600653222.3817, -2.65990694507, 1, 0.535300000533, 6.0, 0.0, 0.0
336862.380978, 3449336.09832, 14.9828531491, 0.899999976158, 0.270117042158, 0.0, 0.0, 1600653222.3916, -2.65994962998, 1, 0.544300000295, 6.0, 0.0, 0.0
336862.371902, 3449336.09372, 14.9828944914, 0.899999976158, 0.224419116743, 0.0, 0.0, 1600653222.4016, -2.65999793307, 1, 0.553300000057, 6.0, 0.0, 0.0
336862.362813, 3449336.0891, 14.9828935512, 0.899999976158, 0.176404974896, 0.0, 0.0, 1600653222.4116, -2.66007198572, 1, 0.562299999818, 6.0, 0.0, 0.0
336862.353708, 3449336.08446, 14.9828605387, 0.920000016689, 0.269985140059, 0.0, 0.0, 1600653222.4218, -2.66014399592, 1, 0.571499999985, 6.0, 0.0, 0.0
336862.344586, 3449336.0798, 14.9828139122, 0.920000016689, 0.223471562098, 0.0, 0.0, 1600653222.4319, -2.66027319016, 1, 0.580700000152, 6.0, 0.0, 0.0
336862.335444, 3449336.07512, 14.9827559796, 0.920000016689, 0.275202417524, 0.0, 0.0, 1600653222.4415, -2.66034375264, 1, 0.589900000319, 6.0, 0.0, 0.0
336862.326282, 3449336.07042, 14.9826809432, 0.920000016689, 0.251336056684, 0.0, 0.0, 1600653222.4517, -2.66045250387, 1, 0.599100000486, 6.0, 0.0, 0.0
336862.317096, 3449336.06571, 14.9825926163, 0.939999997616, 0.341537105767, 0.0, 0.0, 1600653222.4617, -2.66052406943, 1, 0.608500000462, 6.0, 0.0, 0.0
336862.307886, 3449336.06098, 14.9824998709, 0.939999997616, 0.24602629429, 0.0, 0.0, 1600653222.4715, -2.66061013269, 1, 0.617900000438, 6.0, 0.0, 0.0
336862.298651, 3449336.05623, 14.9824024954, 0.939999997616, 0.345828791719, 0.0, 0.0, 1600653222.4820, -2.66067392696, 1, 0.627300000414, 6.0, 0.0, 0.0
336862.289389, 3449336.05145, 14.9822960354, 0.939999997616, 0.340038639906, 0.0, 0.0, 1600653222.4916, -2.66073339935, 1, 0.63670000039, 6.0, 0.0, 0.0
336862.278321, 3449336.04723, 14.98386723, 0.959999978542, 0.263154033194, 0.0, 0.0, 1600653222.5015, -2.6607743436, 1, 0.646300000176, 6.0, 0.0, 0.0
336862.268851, 3449336.04243, 14.9838351901, 0.959999978542, 0.2996342808, 0.0, 0.0, 1600653222.5114, -2.66075845823, 1, 0.655899999961, 6.0, 0.0, 0.0
336862.259804, 3449336.03798, 14.9849914533, 0.959999978542, 0.319585883199, 0.0, 0.0, 1600653222.5214, -2.66041656413, 1, 0.665499999747, 6.0, 0.0, 0.0
336862.250277, 3449336.03313, 14.9849682478, 0.959999978542, 0.276223071672, 0.0, 0.0, 1600653222.5315, -2.66038373137, 1, 0.675099999532, 6.0, 0.0, 0.0
336862.240726, 3449336.02827, 14.9849623127, 0.980000019073, 0.23485537742, 0.0, 0.0, 1600653222.5417, -2.66037241284, 1, 0.684899999723, 6.0, 0.0, 0.0
336862.231154, 3449336.0234, 14.984967221, 0.980000019073, 0.260540097641, 0.0, 0.0, 1600653222.5515, -2.66037458426, 1, 0.694699999914, 6.0, 0.0, 0.0
336862.221559, 3449336.01851, 14.9849711798, 0.980000019073, 0.26668847926, 0.0, 0.0, 1600653222.5616, -2.66034519669, 1, 0.704500000104, 6.0, 0.0, 0.0
336862.211942, 3449336.01362, 14.984959358, 0.980000019073, 0.209087722772, 0.0, 0.0, 1600653222.5717, -2.66034880937, 1, 0.714300000295, 6.0, 0.0, 0.0
336862.202306, 3449336.00871, 14.9849367409, 0.980000019073, 0.245704222064, 0.0, 0.0, 1600653222.5817, -2.66037571351, 1, 0.724100000486, 6.0, 0.0, 0.0
336862.192646, 3449336.0038, 14.9849106859, 0.990000009537, 0.258685512672, 0.0, 0.0, 1600653222.5916, -2.66039448495, 1, 0.734000000581, 6.0, 0.0, 0.0
336862.182961, 3449335.99888, 14.98488299, 0.990000009537, 0.21698120961, 0.0, 0.0, 1600653222.6017, -2.66047006387, 1, 0.743900000677, 6.0, 0.0, 0.0
336862.173255, 3449335.99395, 14.9848646985, 0.990000009537, 0.226461762911, 0.0, 0.0, 1600653222.6117, -2.66054994712, 1, 0.753800000772, 6.0, 0.0, 0.0
336862.163529, 3449335.98901, 14.9848576912, 0.990000009537, 0.255987010338, 0.0, 0.0, 1600653222.6216, -2.66062976246, 1, 0.763700000867, 6.0, 0.0, 0.0
336862.154168, 3449335.98453, 14.9860287469, 0.990000009537, 0.344331860297, 0.0, 0.0, 1600653222.6320, -2.66069238323, 1, 0.773600000963, 6.0, 0.0, 0.0
336862.144372, 3449335.97957, 14.9860151481, 0.990000009537, 0.268634610307, 0.0, 0.0, 1600653222.6417, -2.66077010036, 1, 0.783500001058, 6.0, 0.0, 0.0
336862.134545, 3449335.97461, 14.9859905752, 0.990000009537, 0.266122934016, 0.0, 0.0, 1600653222.6515, -2.66083316981, 1, 0.793400001153, 6.0, 0.0, 0.0
336862.124688, 3449335.96964, 14.9859463273, 0.990000009537, 0.348432551877, 0.0, 0.0, 1600653222.6615, -2.66088598691, 1, 0.803300001249, 6.0, 0.0, 0.0
336862.114796, 3449335.96467, 14.9858841887, 0.990000009537, 0.345208601769, 0.0, 0.0, 1600653222.6716, -2.66093011567, 1, 0.813200001344, 6.0, 0.0, 0.0
336862.104868, 3449335.95969, 14.9858185281, 0.990000009537, 0.290929148301, 0.0, 0.0, 1600653222.6817, -2.66094872584, 1, 0.823100001439, 6.0, 0.0, 0.0
336862.094912, 3449335.95471, 14.9857432796, 0.990000009537, 0.287723924565, 0.0, 0.0, 1600653222.6916, -2.6609806811, 1, 0.833000001535, 6.0, 0.0, 0.0
336862.084931, 3449335.94971, 14.9856463978, 0.990000009537, 0.248520180339, 0.0, 0.0, 1600653222.7016, -2.66100410103, 1, 0.84290000163, 6.0, 0.0, 0.0
336862.074932, 3449335.94471, 14.9855444387, 1.01999998093, 0.173218020895, 0.0, 0.0, 1600653222.7115, -2.66103030277, 1, 0.853100001439, 4.0, 0.0, 0.0
336862.064921, 3449335.93969, 14.985450954, 1.01999998093, 0.137244963259, 0.0, 0.0, 1600653222.7216, -2.66108922428, 1, 0.863300001249, 4.0, 0.0, 0.0
336862.054901, 3449335.93466, 14.9853687841, 1.01999998093, 0.126075442401, 0.0, 0.0, 1600653222.7316, -2.66113124, 1, 0.873500001058, 4.0, 0.0, 0.0
336862.04487, 3449335.92963, 14.9852908744, 1.01999998093, 0.148743017856, 0.0, 0.0, 1600653222.7416, -2.66121384535, 1, 0.883700000867, 4.0, 0.0, 0.0
336862.034829, 3449335.92458, 14.9852242105, 1.03999996185, 0.139056967814, 0.0, 0.0, 1600653222.7515, -2.66127011819, 1, 0.894100000486, 4.0, 0.0, 0.0
336862.02478, 3449335.91952, 14.9851717742, 1.03999996185, 0.0703637756634, 0.0, 0.0, 1600653222.7615, -2.6613498229, 1, 0.904500000104, 4.0, 0.0, 0.0
336862.01472, 3449335.91447, 14.9851404735, 1.03999996185, 0.171229131237, 0.0, 0.0, 1600653222.7716, -2.66141399502, 1, 0.914899999723, 4.0, 0.0, 0.0
336862.004651, 3449335.9094, 14.9851514756, 1.03999996185, 0.0253204232981, 0.0, 0.0, 1600653222.7816, -2.6615012334, 1, 0.925299999341, 4.0, 0.0, 0.0
336861.994584, 3449335.90433, 14.9852135135, 1.04999995232, 0.0754324202167, 0.0, 0.0, 1600653222.7917, -2.66159996898, 1, 0.935799998865, 4.0, 0.0, 0.0
336861.984519, 3449335.89925, 14.9853230307, 1.04999995232, -0.048516475189, 0.0, 0.0, 1600653222.8018, -2.66173775029, 1, 0.946299998388, 4.0, 0.0, 0.0
336861.974464, 3449335.89416, 14.9854699364, 1.04999995232, -0.0395943771108, 0.0, 0.0, 1600653222.8115, -2.66188355834, 1, 0.956799997911, 4.0, 0.0, 0.0
336861.964428, 3449335.88905, 14.985645475, 1.04999995232, -0.0642541952239, 0.0, 0.0, 1600653222.8215, -2.66206852726, 1, 0.967299997434, 4.0, 0.0, 0.0
336861.954411, 3449335.8839, 14.9858453887, 1.07000005245, 0.0336765902204, 0.0, 0.0, 1600653222.8319, -2.66231443644, 1, 0.977999997959, 3.0, 0.0, 0.0
336861.94441, 3449335.87871, 14.9860602203, 1.07000005245, -0.00797207994924, 0.0, 0.0, 1600653222.8417, -2.66255161289, 1, 0.988699998483, 3.0, 0.0, 0.0
336861.934427, 3449335.8735, 14.9862702556, 1.07000005245, -0.0203813270127, 0.0, 0.0, 1600653222.8517, -2.66276697033, 1, 0.999399999008, 3.0, 0.0, 0.0
336861.92446, 3449335.86825, 14.9864539825, 1.07000005245, 0.00555341506983, 0.0, 0.0, 1600653222.8616, -2.66303115526, 1, 1.01009999953, 3.0, 0.0, 0.0
336861.914505, 3449335.86299, 14.9865954265, 1.07000005245, -0.0319782894219, 0.0, 0.0, 1600653222.8717, -2.66329515321, 1, 1.02080000006, 3.0, 0.0, 0.0
336861.904554, 3449335.85771, 14.9866812529, 1.07000005245, -0.00937314144016, 0.0, 0.0, 1600653222.8816, -2.6634839782, 1, 1.03150000058, 3.0, 0.0, 0.0
336861.894604, 3449335.85244, 14.9866968706, 1.07000005245, -0.0163083874093, 0.0, 0.0, 1600653222.8916, -2.66360708383, 1, 1.04220000111, 3.0, 0.0, 0.0
336861.884648, 3449335.84718, 14.9866313133, 1.07000005245, 0.0360400338694, 0.0, 0.0, 1600653222.9017, -2.66369660164, 1, 1.05290000163, 3.0, 0.0, 0.0
336861.874685, 3449335.84193, 14.9864915832, 1.08000004292, -0.0761295221704, 0.0, 0.0, 1600653222.9116, -2.66372398752, 1, 1.06370000206, 3.0, 0.0, 0.0
336861.864711, 3449335.83671, 14.986294341, 1.08000004292, -0.0102920966063, 0.0, 0.0, 1600653222.9215, -2.66370415267, 1, 1.07450000249, 3.0, 0.0, 0.0
336861.854719, 3449335.83153, 14.9860614841, 1.08000004292, -0.0148096924705, 0.0, 0.0, 1600653222.9317, -2.66363485148, 1, 1.08530000292, 3.0, 0.0, 0.0
336861.844707, 3449335.82639, 14.9858181451, 1.08000004292, -0.0117432868321, 0.0, 0.0, 1600653222.9416, -2.66357023677, 1, 1.09610000335, 3.0, 0.0, 0.0
336861.834674, 3449335.82129, 14.9855914303, 1.10000002384, 0.0445746524207, 0.0, 0.0, 1600653222.9516, -2.663430679, 1, 1.10710000359, 4.0, 0.0, 0.0
336861.824616, 3449335.81624, 14.9854116969, 1.10000002384, 0.0338405797094, 0.0, 0.0, 1600653222.9617, -2.66329739801, 1, 1.11810000382, 4.0, 0.0, 0.0
336861.814535, 3449335.81122, 14.9852921204, 1.10000002384, 0.0758143911451, 0.0, 0.0, 1600653222.9718, -2.66318147836, 1, 1.12910000406, 4.0, 0.0, 0.0
336861.804437, 3449335.80622, 14.9852387962, 1.10000002384, 0.0354555150607, 0.0, 0.0, 1600653222.9816, -2.66308438449, 1, 1.1401000043, 4.0, 0.0, 0.0
336861.794321, 3449335.80124, 14.9852613158, 1.10000002384, 0.131296655661, 0.0, 0.0, 1600653222.9916, -2.66306478262, 1, 1.15110000454, 4.0, 0.0, 0.0
336861.784301, 3449335.79628, 14.9852982929, 1.10000002384, 0.113818651714, 0.0, 0.0, 1600653223.0017, -2.66306722219, 1, 1.16210000478, 4.0, 0.0, 0.0
336861.774271, 3449335.79131, 14.9853942687, 1.10000002384, 0.098392279151, 0.0, 0.0, 1600653223.0126, -2.66313731137, 1, 1.17310000502, 4.0, 0.0, 0.0
336861.764239, 3449335.78635, 14.9855492206, 1.10000002384, 0.10651888562, 0.0, 0.0, 1600653223.0216, -2.66325676168, 1, 1.18410000525, 4.0, 0.0, 0.0
336861.754204, 3449335.78138, 14.9857028896, 1.11000001431, 0.0271952796883, 0.0, 0.0, 1600653223.0317, -2.66344083957, 1, 1.1952000054, 4.0, 0.0, 0.0
336861.744179, 3449335.77638, 14.9858423295, 1.11000001431, 0.0178278154437, 0.0, 0.0, 1600653223.0415, -2.66365226288, 1, 1.20630000554, 4.0, 0.0, 0.0
336861.734164, 3449335.77136, 14.9859653519, 1.11000001431, 0.0815967000278, 0.0, 0.0, 1600653223.0517, -2.6639032745, 1, 1.21740000568, 4.0, 0.0, 0.0
336861.724156, 3449335.7663, 14.9860590314, 1.11000001431, 0.0549044508518, 0.0, 0.0, 1600653223.0618, -2.66418900175, 1, 1.22850000583, 4.0, 0.0, 0.0
336861.714155, 3449335.76122, 14.9861185744, 1.11000001431, 0.0407992043108, 0.0, 0.0, 1600653223.0716, -2.66443658423, 1, 1.23960000597, 4.0, 0.0, 0.0
336861.70417, 3449335.7561, 14.9861425733, 1.11000001431, -0.0109984479631, 0.0, 0.0, 1600653223.0815, -2.66473891225, 1, 1.25070000611, 4.0, 0.0, 0.0
336861.694199, 3449335.75096, 14.9861259326, 1.11000001431, 0.0331062450466, 0.0, 0.0, 1600653223.0917, -2.66499903385, 1, 1.26180000626, 4.0, 0.0, 0.0
336861.684234, 3449335.74578, 14.9860710233, 1.11000001431, 0.0665951836717, 0.0, 0.0, 1600653223.1017, -2.66523483304, 1, 1.2729000064, 4.0, 0.0, 0.0
336861.674278, 3449335.74059, 14.9859811727, 1.11000001431, 0.00975413768211, 0.0, 0.0, 1600653223.1115, -2.66543701884, 1, 1.28400000654, 4.0, 0.0, 0.0
336861.664323, 3449335.73538, 14.9858568887, 1.11000001431, 0.0526993681173, 0.0, 0.0, 1600653223.1214, -2.66562463919, 1, 1.29510000668, 4.0, 0.0, 0.0
336861.654867, 3449335.73111, 14.987157736, 1.11000001431, 0.0625623828088, 0.0, 0.0, 1600653223.1318, -2.66573593131, 1, 1.30620000683, 4.0, 0.0, 0.0
336861.64492, 3449335.726, 14.9871031664, 1.11000001431, 0.14762747908, 0.0, 0.0, 1600653223.1416, -2.66576371983, 1, 1.31730000697, 4.0, 0.0, 0.0
336861.634955, 3449335.7209, 14.9870475324, 1.12000000477, 0.131123895838, 0.0, 0.0, 1600653223.1516, -2.66573554713, 1, 1.32850000702, 4.0, 0.0, 0.0
336861.624964, 3449335.71582, 14.9869995535, 1.12000000477, 0.107961942825, 0.0, 0.0, 1600653223.1615, -2.66564457865, 1, 1.33970000707, 4.0, 0.0, 0.0
336861.614948, 3449335.71077, 14.9869608359, 1.12000000477, 0.10679284211, 0.0, 0.0, 1600653223.1715, -2.66553770574, 1, 1.35090000711, 4.0, 0.0, 0.0
336861.604905, 3449335.70575, 14.9869296818, 1.12000000477, 0.128236719293, 0.0, 0.0, 1600653223.1815, -2.66542038342, 1, 1.36210000716, 4.0, 0.0, 0.0
336861.594835, 3449335.70075, 14.986921615, 1.12000000477, 0.150961959612, 0.0, 0.0, 1600653223.1916, -2.66527539627, 1, 1.37330000721, 4.0, 0.0, 0.0
336861.584743, 3449335.69577, 14.9869305196, 1.12000000477, 0.0730357306929, 0.0, 0.0, 1600653223.2016, -2.66516134889, 1, 1.38450000726, 4.0, 0.0, 0.0
336861.574631, 3449335.69081, 14.9869418862, 1.12000000477, 0.0901697625329, 0.0, 0.0, 1600653223.2115, -2.66507161017, 1, 1.3957000073, 4.0, 0.0, 0.0
